142681013,perfteacher6519130712000057827@schlperf.com,GARRETT12000057827,ADAMS12000057827,Martindale,PA,17549,11773436,17194
142681037,perfteacher5719130712000047800@schlperf.com,EYDIE12000047800,ADAMS12000047800,Bowmansville,PA,17507,11887893,1718b
142681063,perfteacher4818130712000486065@schlperf.com,JESSE12000486065,ACOSTA12000486065,Hamlin,NY,14464,112297,16zw2
142681095,perfteacher6419130712000057830@schlperf.com,GAYLE12000057830,ADAMS12000057830,Mount Joy,PA,17552,168456,17195
142681120,perfteacher5419130712000017365@schlperf.com,ALBERT12000017365,ADAMS12000017365,Saxton,PA,16678,50229,170w7
142681148,perfteacher5118130712000586869@schlperf.com,FATIH12000586869,ADAK12000586869,New Stanton,PA,15672,509797,170ig
142681168,perfteacher5419130712000027421@schlperf.com,ARDIS12000027421,ADAMS12000027421,Hublersburg,PA,16823,23121010,170xq
142681190,perfteacher5419130712000027445@schlperf.com,BARRETT12000027445,ADAMS12000027445,Lecontes Mills,PA,16850,11890455,170yg
142681217,perfteacher5519130712000037629@schlperf.com,CONTENT12000037629,ADAMS12000037629,Harrisburg,PA,17106,11814094,1713k
142681243,perfteacher4918130712000566544@schlperf.com,RON12000566544,ACUFF12000566544,Aspinwall,PA,15215,315555,1709e
142681270,perfteacher4918130712000566567@schlperf.com,CHRISTINA12000566567,ACUNA12000566567,Mount Lebanon,PA,15228,428648,170a2
142681296,perfteacher4918130712000566593@schlperf.com,JULIO12000566593,ACUNA12000566593,Pittsburgh,PA,15242,348707,170at
142681318,perfteacher5819130712000078123@schlperf.com,KYLE12000078123,ADAMS12000078123,Trexlertown,PA,18087,23082836,171ha
142681347,perfteacher5319130712000037590@schlperf.com,CHRIS12000037590,ADAMS12000037590,Millerstown,PA,17062,11817400,1712f
142681373,perfteacher6419130712000078140@schlperf.com,LARENE12000078140,ADAMS12000078140,Hazle Township,PA,18201,11887509,171he
142681400,perfteacher5819130712000088210@schlperf.com,LORAINE12000088210,ADAMS12000088210,Mountainhome,PA,18342,260942,171jo
142681428,perfteacher6219130712000078106@schlperf.com,KIRT12000078106,ADAMS12000078106,Orefield,PA,18069,11857024,171gx
142681458,perfteacher6119130712000098491@schlperf.com,RONICA12000098491,ADAMS12000098491,South Montrose,PA,18843,178379,171rf
142681483,perfteacher5319130712000047711@schlperf.com,DETRA12000047711,ADAMS12000047711,Warfordsburg,PA,17267,373451,1715r
142681517,perfteacher5119130712000007216@schlperf.com,TEODORA12000007216,ADAMES12000007216,Seneca,PA,16346,112292,170s5
142681545,perfteacher5119130712000007244@schlperf.com,TINA12000007244,ADAMIC12000007244,Centerville,PA,16404,11806846,170su
142681575,perfteacher3118130712000374812@schlperf.com,YOLANDA12000374812,ACEVEDO12000374812,Richmondville,NY,12149,373451,16yx6
142681595,perfteacher51813071200000530@schlperf.com,EULALA1200000530,ABBEY1200000530,West Roxbury,MA,2132,196855,16vmd
142681618,perfteacher5719130712000088351@schlperf.com,MONICA12000088351,ADAMS12000088351,Throop,PA,18512,428648,171nm
142681642,perfteacher5719130712000098379@schlperf.com,NEKECHIA12000098379,ADAMS12000098379,Huntington Mills,PA,18622,11898176,171oc
142681666,perfteacher71191307120003512015@schlperf.com,CAROL120003512015,ABDO120003512015,Naoma,WV,25140,11800109,174ha
142681691,perfteacher6119130712000118736@schlperf.com,VONIE12000118736,ADAMS12000118736,Philadelphia,PA,19092,90881,171ya
142681714,perfteacher3118130712000384881@schlperf.com,GARY12000384881,ACEY12000384881,Albany,NY,12228,348707,16yz7
142681742,perfteacher6319130712000108527@schlperf.com,SERENITY12000108527,ADAMS12000108527,Lumberville,PA,18933,65692,171sg
142681767,perfteacher6319130712000108548@schlperf.com,SHAWN12000108548,ADAMS12000108548,Salford,PA,18957,345316,171t3
142681795,perfteacher4918130712000597069@schlperf.com,JOSH12000597069,ADAMCZYK12000597069,Chicora,PA,16025,293074,170nt
142681825,perfteacher7119130712000128831@schlperf.com,AMANDA12000128831,ADAMSE12000128831,Philadelphia,PA,19196,11859358,1720y
142681845,perfteacher5919130712000108607@schlperf.com,SUNNI12000108607,ADAMS12000108607,Aldan,PA,19018,11930380,171uq
142681872,perfteacher6519130712000108629@schlperf.com,TAMMYHOPE12000108629,ADAMS12000108629,Edgemont,PA,19028,170671,171vb
142681897,perfteacher5419130712000078112@schlperf.com,KRISTA12000078112,ADAMS12000078112,Red Hill,PA,18073,100240,171h0
142681921,perfteacher5319130712000078157@schlperf.com,LAVERNE12000078157,ADAMS12000078157,Harleigh,PA,18225,373451,171i7
142681947,perfteacher5819130712000118728@schlperf.com,VINCE12000118728,ADAMS12000118728,Radnor,PA,19087,11898213,171y1
142681971,perfteacher73191307120003712302@schlperf.com,NANCY120003712302,ABEARE120003712302,Whitman,WV,25652,53953,174pb
142681995,perfteacher71713071200055210@schlperf.com,LAUREN1200055210,ABARZUA1200055210,Ashby,MA,1431,209791,16vdg
142682024,perfteacher73191307120003812375@schlperf.com,AMBER120003812375,ABEL120003812375,Beckley,WV,25802,260942,174rc
142682047,perfteacher73191307120003812393@schlperf.com,CHARLES120003812393,ABEL120003812393,Danese,WV,25831,11898176,174rv
142682077,perfteacher61813071200004866@schlperf.com,PATTI1200004866,ABBOTT1200004866,Kenyon,RI,2836,317489,16vvo
142682114,perfteacher5919130712000128868@schlperf.com,AMY12000128868,ADAMSON12000128868,Landenberg,PA,19350,196436,1721x
142682248,perfteacher7119130712000149148@schlperf.com,JENNIFER12000149148,ADCOCK12000149148,Fenwick Island,DE,19944,81504,1729p
142682138,perfteacher7119130712000149175@schlperf.com,MARGARET12000149175,ADCOCK12000149175,Millville,DE,19970,11898213,172ah
142682162,perfteacher7119130712000149201@schlperf.com,SHARON12000149201,ADCOCK12000149201,Washington,DC,20017,23008763,172b6
142682186,perfteacher71713071200057286@schlperf.com,SAMANTHA1200057286,ABATE1200057286,Westborough,MA,1581,11753037,16vfk
142682209,perfteacher71713071200057293@schlperf.com,VINCENT1200057293,ABATEMARCO1200057293,Wilkinsonville,MA,1590,11840890,16vfr
142682232,perfteacher7319130712000149174@schlperf.com,MANDY12000149174,ADCOCK12000149174,Ocean View,DE,19970,11884711,172af
142682270,perfteacher6119130712000159353@schlperf.com,RIMA12000159353,ADDIEGO12000159353,Warrenton,VA,20188,209791,172ff
142682294,perfteacher5519130712000118766@schlperf.com,ZOE12000118766,ADAMS12000118766,Philadelphia,PA,19116,70576,171yw
142682317,perfteacher7319130712000149257@schlperf.com,LYNN12000149257,ADDAMO12000149257,Washington,DC,20082,134812,172cw
142682339,perfteacher7319130712000159288@schlperf.com,MELISSA12000159288,ADDEO12000159288,Orlean,VA,20128,309300,172dl
142682360,perfteacher6219130712000139088@schlperf.com,JEANETTE12000139088,ADAY12000139088,Saint Georges,DE,19733,85274,1727y
142682381,perfteacher7319130712000159342@schlperf.com,REBBECA12000159342,ADDIE12000159342,Leesburg,VA,20177,11805271,172f4
142682404,perfteacher6219130712000149136@schlperf.com,GAYLA12000149136,ADCOCK12000149136,South Bethany,DE,19930,332799,1729d
142682427,perfteacher6219130712000149163@schlperf.com,KIMBERLY12000149163,ADCOCK12000149163,Lincoln,DE,19960,168535,172a5
142682455,perfteacher6719130712000169430@schlperf.com,CAROLLE12000169430,ADDIS12000169430,Washington,DC,20340,11957457,172hp
142682478,perfteacher6719130712000169460@schlperf.com,RON12000169460,ADDIS12000169460,Washington,DC,20402,11795435,172ic
142682499,perfteacher6419130712000169464@schlperf.com,VANESSA12000169464,ADDIS12000169464,Washington,DC,20406,11854204,172ii
142682524,perfteacher6219130712000149261@schlperf.com,BRIGID12000149261,ADDANKI12000149261,Dulles,VA,20102,11792553,172d3
142682545,perfteacher6219130712000159295@schlperf.com,ANDI12000159295,ADDERHOLT12000159295,Mount Weather,VA,20135,422885,172ds
142682569,perfteacher7619130712000199909@schlperf.com,GAIL12000199909,ADEMA12000199909,Darlington,MD,21034,203724,172uy
142682590,perfteacher6719130712000169593@schlperf.com,TOCCARA12000169593,ADDISON12000169593,Bel Alton,MD,20611,156507,172m2
142682608,perfteacher6519130712000169438@schlperf.com,DANIEL12000169438,ADDIS12000169438,Jbab,DC,20373,23062997,172hq
142682630,perfteacher6519130712000169465@schlperf.com,MICHAEL12000169465,ADDISOM12000169465,Washington,DC,20407,70965,172if
142682652,perfteacher7619130712000199997@schlperf.com,MARTHA12000199997,ADERHOLDT12000199997,Sparks,MD,21152,11829594,172xa
142682682,perfteacher618130712000091338@schlperf.com,KHADIJAH12000091338,ABDULLAH12000091338,Arundel,ME,4046,291640,16w8t
142682702,perfteacher6319130712000179612@schlperf.com,JENNIFER12000179612,ADDLEMAN12000179612,Indian Head,MD,20640,359439,172mt
142682722,perfteacher6819130712000179650@schlperf.com,GABE12000179650,ADDONIZIO12000179650,Southern Md Facility,MD,20697,80402,172nn
142682746,perfteacher7419130712000199933@schlperf.com,LAURA12000199933,ADEN12000199933,Glen Burnie,MD,21060,73780,172vk
142682768,perfteacher6319130712000179704@schlperf.com,MISSY12000179704,ADE12000179704,College Park,MD,20742,78242,172p6
142682790,perfteacher6319130712000189730@schlperf.com,LYNDA12000189730,ADEDARA12000189730,Fulton,MD,20759,30084335,172pv
142682811,perfteacher6319130712000189753@schlperf.com,ROBERTA12000189753,ADEKIYAZZIE12000189753,Chillum,MD,20782,11842092,172qo
142682832,perfteacher6919130712000189752@schlperf.com,STUART12000189752,ADEIMY12000189752,Tracys Landing,MD,20779,11862587,172qi
142682876,perfteacher77191307120002210352@schlperf.com,MEL120002210352,ACORD120002210352,Nanticoke,MD,21840,193253,17375
142682897,perfteacher81191307120003011463@schlperf.com,RITA120003011463,ABBOT120003011463,Radford,VA,24142,11859358,17421
142682920,perfteacher77191307120002210395@schlperf.com,ANGELICA120002210395,ACOSTA120002210395,Annandale,VA,22003,77386,1738d
142682941,perfteacher81191307120003111504@schlperf.com,BEVERLY120003111504,ABBOTT120003111504,Birchleaf,VA,24220,23002410,17436
142682966,perfteacher71191307120002010129@schlperf.com,DIONE120002010129,ACKINE120002010129,Annapolis,MD,21409,193253,1730y
142682986,perfteacher75191307120002110225@schlperf.com,HAILEY120002110225,ACKLIE120002110225,Rock Hall,MD,21661,23002816,1733m
142683007,perfteacher74191307120002110235@schlperf.com,KEITH120002110235,ACKLIN120002110235,Tilghman,MD,21671,11792554,1733x
142683029,perfteacher74191307120002110257@schlperf.com,DENISE120002110257,ACKMANN120002110257,Boonsboro,MD,21713,291640,1734k
142683053,perfteacher67191307120002010138@schlperf.com,WALT120002010138,ACKISS120002010138,Cumberland,MD,21504,90896,1731b
142683073,perfteacher618130712000111668@schlperf.com,TAMMY12000111668,ABEL12000111668,Bancroft,ME,4497,509797,16why
142683095,perfteacher74191307120002210314@schlperf.com,ERIC120002210314,ACOLATSE120002210314,Eldersburg,MD,21784,79269,17366
142683114,perfteacher618130712000121708@schlperf.com,GEORGANA12000121708,ABELE12000121708,Newagen,ME,4576,5783,16wj2
142683136,perfteacher81813071200004793@schlperf.com,KELLIE1200004793,ABBOTT1200004793,Cuttyhunk,MA,2713,11817379,16vtn
142683162,perfteacher71191307120002210322@schlperf.com,MICHELEA120002210322,ACONFORA120002210322,Walkersville,MD,21793,11957457,1736c
142683196,perfteacher72191307120002110204@schlperf.com,MATTHEW120002110204,ACKLEY120002110204,Ingleside,MD,21644,11812571,17335
142683218,perfteacher71813071200003784@schlperf.com,KARA1200003784,ABBOTT1200003784,West Dennis,MA,2670,78242,16vte
142683240,perfteacher79191307120003011360@schlperf.com,AMY120003011360,ABBEY120003011360,Roanoke,VA,24011,209791,173z6
142683261,perfteacher62191307120002010090@schlperf.com,JESSIE120002010090,ACKERSON120002010090,Baltimore,MD,21250,56992,172zw
142683277,perfteacher82191307120003211698@schlperf.com,MOLLY120003211698,ABBOTT120003211698,Natural Bridge,VA,24578,114354,1748k
142683304,perfteacher79191307120003011429@schlperf.com,JANA120003011429,ABBISON120003011429,Fincastle,VA,24090,79269,17413
142683327,perfteacher71813071200004855@schlperf.com,NICOLE1200004855,ABBOTT1200004855,Greene,RI,2827,50574,16vvd
142683349,perfteacher71813071200004869@schlperf.com,PAULA1200004869,ABBOTT1200004869,Mapleville,RI,2839,112791,16vvs
142683370,perfteacher74191307120002410597@schlperf.com,LYN120002410597,ACOSTA120002410597,Mine Run,VA,22508,30140538,173dx
142683392,perfteacher74191307120002410617@schlperf.com,MARTHAELENA120002410617,ACOSTA120002410617,Rappahannock Academy,VA,22538,57603,173ek
142683414,perfteacher74191307120002410642@schlperf.com,NELSON120002410642,ACOSTA120002410642,Winchester,VA,22601,11862587,173fa
142683437,perfteacher71813071200005931@schlperf.com,TIM1200005931,ABBOTT1200005931,Cranston,RI,2910,90881,16vxh
142683458,perfteacher71813071200005947@schlperf.com,JULIE1200005947,ABBOTT1200005947,Auburn,NH,3032,56992,16vxw
142683476,perfteacher67191307120002410561@schlperf.com,KARA120002410561,ACOSTA120002410561,Burr Hill,VA,22433,112292,173cx
142683498,perfteacher65191307120002210413@schlperf.com,AURORA120002210413,ACOSTA120002210413,Fairfax,VA,22037,170671,1738v
142683524,perfteacher76191307120002610890@schlperf.com,JAWAD120002610890,ABADI120002610890,Goochland,VA,23063,50574,173m8
142683542,perfteacher78191307120003111526@schlperf.com,CASSONDRA120003111526,ABBOTT120003111526,Elk Garden,VA,24260,422885,1743s
142683561,perfteacher79191307120003211674@schlperf.com,LYNN120003211674,ABBOTT120003211674,Danville,VA,24543,11857024,1747z
142683583,perfteacher78191307120003111564@schlperf.com,DIAN120003111564,ABBOTT120003111564,Galax,VA,24333,106300,1744w
142683604,perfteacher78191307120003111587@schlperf.com,GIL120003111587,ABBOTT120003111587,Tannersville,VA,24377,11941930,1745g
142683625,perfteacher78191307120003111608@schlperf.com,JEFFREY120003111608,ABBOTT120003111608,Fairfield,VA,24435,347869,1746a
142683647,perfteacher76191307120002711017@schlperf.com,LAURA120002711017,ABARCA120002711017,Richmond,VA,23233,11859358,173pn
142683667,perfteacher78191307120003211660@schlperf.com,LISA120003211660,ABBOTT120003211660,Big Island,VA,24526,11957457,1747g
142683690,perfteacher76191307120002811055@schlperf.com,SUE120002811055,ABARR120002811055,Richmond,VA,23288,11898176,173qn
142683713,perfteacher75191307120002710966@schlperf.com,CARINADANTIC120002710966,ABALOS120002710966,Plain View,VA,23156,90881,173oc
142683733,perfteacher78191307120003211715@schlperf.com,PATTY120003211715,ABBOTT120003211715,Amonate,VA,24601,262717,17492
142683753,perfteacher78191307120003211735@schlperf.com,ROBIN120003211735,ABBOTT120003211735,Mavisdale,VA,24627,11790035,1749k
142683774,perfteacher78191307120003311754@schlperf.com,SHEALYN120003311754,ABBOTT120003311754,Athens,WV,24712,10279,174a7
142683796,perfteacher83191307120003712311@schlperf.com,AISSA120003712311,ABED120003712311,Chattaroy,WV,25667,44180,174pj
142683817,perfteacher81191307120003812391@schlperf.com,CAROLANN120003812391,ABEL120003812391,Crab Orchard,WV,25827,348707,174rx
142683834,perfteacher68191307120002610849@schlperf.com,ADDIS120002610849,ABABA120002610849,Ark,VA,23003,335361,173l0
142683850,perfteacher78191307120003311836@schlperf.com,HANNAH120003311836,ABBS120003311836,Rock View,WV,24880,178379,174cf
142683872,perfteacher78191307120003311856@schlperf.com,MELANIE120003311856,ABCOCK120003311856,Ballard,WV,24918,53953,174cz
142683895,perfteacher69191307120002610829@schlperf.com,DAVID120002610829,ACQUISTAPACE120002610829,Piney River,VA,22964,317489,173kd
142683916,perfteacher69191307120002610850@schlperf.com,RUBY120002610850,ABBA120002610850,Arvonia,VA,23004,11894878,173kz
142683936,perfteacher78191307120003411941@schlperf.com,AMINAH120003411941,ABDELHAQ120003411941,Corton,WV,25045,11946203,174fd
142683956,perfteacher818130712000091434@schlperf.com,KEHAU12000091434,ABE12000091434,East Andover,ME,4226,23082836,16wbg
142680611,perfteacher63191307120002610908@schlperf.com,GISELE120002610908,ABADIE120002610908,Williamsburg,VA,23081,23001479,173mm
142680635,perfteacher5719130712000027396@schlperf.com,ANDREY12000027396,ADAMS12000027396,Hazel Hurst,PA,16733,53953,170x1
142680655,perfteacher5819130712000037508@schlperf.com,BRUNO12000037508,ADAMS12000037508,Sylvania,PA,16945,299754,1710g
142680680,perfteacher5218130712000586858@schlperf.com,WES12000586858,ADAIR12000586858,Wilpen,PA,15658,85274,170i4
142680707,perfteacher5118130712000546293@schlperf.com,YOLY12000546293,ACOSTA12000546293,Almond,NY,14804,22997292,1702f
142680733,perfteacher6119130712000047754@schlperf.com,EARL12000047754,ADAMS12000047754,Manchester,PA,17345,22997424,17171
142680759,perfteacher4418130712000415280@schlperf.com,MICHELE12000415280,ACKER12000415280,Fort Covington,NY,12937,413464,16zaa
142680781,perfteacher6119130712000047805@schlperf.com,FARRELL12000047805,ADAMS12000047805,Conestoga,PA,17516,218049,1718f
142680806,perfteacher67191307120002911209@schlperf.com,MOHAMMED120002911209,ABBAS120002911209,Newport News,VA,23606,23134904,173uw
142680831,perfteacher4618130712000445534@schlperf.com,TIM12000445534,ACKERMAN12000445534,Glenfield,NY,13343,260942,16zh9
142680857,perfteacher4618130712000445546@schlperf.com,JENNIFER12000445546,ACKERMAN12000445546,Jordanville,NY,13361,23002908,16zho
142680884,perfteacher67191307120002911274@schlperf.com,KAREN120002911274,ABBATE120002911274,Franklin,VA,23851,11817379,173wr
142680910,perfteacher4818130712000475954@schlperf.com,CANDY12000475954,ACOSTA12000475954,Buffalo,NY,14203,23006309,16zt0
142680937,perfteacher4618130712000445603@schlperf.com,CHARLES12000445603,ACKERSON12000445603,Thendara,NY,13472,190975,16zj8
142680963,perfteacher4618130712000445620@schlperf.com,MARY12000445620,ACKERSON12000445620,West Exeter,NY,13491,77386,16zjq
142680990,perfteacher4718130712000455706@schlperf.com,DENISE12000455706,ACKLEY12000455706,Norfolk,NY,13667,23002410,16zm5
142681017,perfteacher6319130712000057842@schlperf.com,GIGI12000057842,ADAMS12000057842,Refton,PA,17568,53953,1719e
142681041,perfteacher67191307120003011405@schlperf.com,SUZANNE120003011405,ABBEY120003011405,Buchanan,VA,24066,11884711,1740e
142681066,perfteacher67191307120003011425@schlperf.com,TRISHA120003011425,ABBINANTE120003011425,Ironto,VA,24087,23206310,17411
142681092,perfteacher5819130712000057932@schlperf.com,JANINE12000057932,ADAMS12000057932,Danville,PA,17821,11805271,171by
142681126,perfteacher5619130712000057825@schlperf.com,GAIL12000057825,ADAMS12000057825,Manheim,PA,17545,168535,1718y
142681150,perfteacher5619130712000057849@schlperf.com,GLENN12000057849,ADAMS12000057849,Smoketown,PA,17576,112297,1719n
142681176,perfteacher5619130712000057874@schlperf.com,HEATH12000057874,ADAMS12000057874,Williamsport,PA,17705,84456,171ac
142681200,perfteacher5619130712000057904@schlperf.com,ISHYA12000057904,ADAMS12000057904,Montgomery,PA,17752,70965,171b3
142681226,perfteacher51713071200058377@schlperf.com,FADIA1200058377,ABBASI1200058377,Lowell,MA,1850,78034,16vi3
142681252,perfteacher4518130712000445630@schlperf.com,TOM12000445630,ACKERSON12000445630,Utica,NY,13505,56992,16zk0
142681280,perfteacher5619130712000067976@schlperf.com,JESS12000067976,ADAMS12000067976,Troxelville,PA,17882,196436,171d5
142681307,perfteacher5219130712000027458@schlperf.com,BENJAMIN12000027458,ADAMS12000027458,Pennsylvania Furnace,PA,16865,70965,170yu
142681335,perfteacher6519130712000078128@schlperf.com,KYLEE12000078128,ADAMS12000078128,Walnutport,PA,18088,203724,171hl
142681361,perfteacher4518130712000455714@schlperf.com,JANET12000455714,ACKLEY12000455714,Plessis,NY,13675,11790035,16zm9
142681390,perfteacher3118130712000364670@schlperf.com,ISABEL12000364670,ACEVEDO12000364670,Quogue,NY,11959,196436,16yte
142681416,perfteacher6519130712000088214@schlperf.com,LORRAINE12000088214,ADAMS12000088214,Pocono Lake,PA,18348,78242,171jv
142681444,perfteacher5619130712000078119@schlperf.com,KRISTINA12000078119,ADAMS12000078119,Springtown,PA,18081,154810,171h5
142681472,perfteacher5419130712000047742@schlperf.com,DOROTHY12000047742,ADAMS12000047742,Brodbecks,PA,17329,91353,1716g
142681500,perfteacher5619130712000078169@schlperf.com,LEJOYCE12000078169,ADAMS12000078169,Nuremberg,PA,18241,30084335,171ij
142681523,perfteacher5619130712000078195@schlperf.com,LINDSAY12000078195,ADAMS12000078195,Cresco,PA,18326,84528,171jb
142681584,perfteacher718130712000142075@schlperf.com,BOBBY12000142075,ABERNATHY12000142075,Topsham,VT,5076,70576,16wt9
142681603,perfteacher4718130712000556519@schlperf.com,TERI12000556519,ACTON12000556519,Pittsburgh,PA,15203,23206310,1708p
142681628,perfteacher4718130712000566541@schlperf.com,MONIQUE12000566541,ACUFF12000566541,Pittsburgh,PA,15214,345316,1709a
142681653,perfteacher51813071200000542@schlperf.com,KREG1200000542,ABBEY1200000542,Cambridge,MA,2138,23082836,16vmo
142681678,perfteacher718130712000152153@schlperf.com,MARSHA12000152153,ABERNATHY12000152153,Mount Snow,VT,5356,11894878,16wvf
142681700,perfteacher6419130712000098420@schlperf.com,PAULINA12000098420,ADAMS12000098420,Mocanaqua,PA,18655,209791,171pd
142681726,perfteacher6419130712000098441@schlperf.com,RAKELL12000098441,ADAMS12000098441,Ashley,PA,18706,23002816,171q4
142681752,perfteacher6419130712000098466@schlperf.com,RHIANNON12000098466,ADAMS12000098466,Burlington,PA,18814,23002775,171qy
142681778,perfteacher5119130712000027477@schlperf.com,BILLY12000027477,ADAMS12000027477,Blossburg,PA,16912,262717,170za
142681803,perfteacher7119130712000118804@schlperf.com,MARIA12000118804,ADAMS12000118804,Philadelphia,PA,19153,84605,17209
142681819,perfteacher5919130712000108582@schlperf.com,SONIA12000108582,ADAMS12000108582,Belmont Hills,PA,19004,11806846,171u0
142681843,perfteacher6819130712000118659@schlperf.com,TIFFANI12000118659,ADAMS12000118659,Upper Holland,PA,19047,11829594,171w4
142681868,perfteacher6819130712000118678@schlperf.com,TONYA12000118678,ADAMS12000118678,Levittown,PA,19057,23001479,171wp
142681900,perfteacher5719130712000108633@schlperf.com,TANYEKA12000108633,ADAMS12000108633,Flourtown,PA,19031,10279,171vh
142681924,perfteacher61813071200003777@schlperf.com,JON1200003777,ABBOTT1200003777,South Wellfleet,MA,2663,11806846,16vt7
142681948,perfteacher6619130712000128901@schlperf.com,DAVID12000128901,ADAMSON12000128901,Southeastern,PA,19397,23001479,1722s
142681973,perfteacher6319130712000118751@schlperf.com,WILLIAMS12000118751,ADAMS12000118751,Philadelphia,PA,19103,155825,171yn
142682000,perfteacher5419130712000088216@schlperf.com,LORRENE12000088216,ADAMS12000088216,Pocono Lake Preserve,PA,18348,30140538,171jt
142682021,perfteacher6319130712000118802@schlperf.com,SAM12000118802,ADAMS12000118802,Philadelphia,PA,19152,11816383,17204
142682048,perfteacher6619130712000138992@schlperf.com,RON12000138992,ADAMSON12000138992,Bechtelsville,PA,19505,23062997,1725f
142682072,perfteacher6319130712000128854@schlperf.com,MIKE12000128854,ADAMSKI12000128854,Downingtown,PA,19335,113780,1721k
142682097,perfteacher6319130712000128882@schlperf.com,CANDICE12000128882,ADAMSON12000128882,Parkesburg,PA,19365,11829594,1722e
142682121,perfteacher74191307120003812401@schlperf.com,CLARK120003812401,ABEL120003812401,Fayetteville,WV,25840,168535,174s4
142682152,perfteacher6819130712000138972@schlperf.com,MELISSA12000138972,ADAMSON12000138972,Collegeville,PA,19473,195965,1724u
142682175,perfteacher6819130712000138999@schlperf.com,SHERI12000138999,ADAMSON12000138999,Centerport,PA,19516,57646,1725j
142682195,perfteacher51813071200004842@schlperf.com,MELODY1200004842,ABBOTT1200004842,Carolina,RI,2812,30128041,16vv0
142682218,perfteacher5619130712000128899@schlperf.com,DARIUS12000128899,ADAMSON12000128899,Chatham,PA,19390,84535,1722t
142682240,perfteacher75191307120004012596@schlperf.com,BRAD120004012596,ABELL120004012596,New England,WV,26181,11806846,174xj
142682263,perfteacher75191307120004012617@schlperf.com,KAITLIN120004012617,ABELL120004012617,Alexander,WV,26218,373451,174y2
142682285,perfteacher3118130712000415296@schlperf.com,SCOTT12000415296,ACKER12000415296,Mineville,NY,12956,84528,16zap
142682304,perfteacher5819130712000149118@schlperf.com,CHANDRA12000149118,ADCOCK12000149118,Wilmington,DE,19891,348707,1728x
142682326,perfteacher75191307120004012681@schlperf.com,GIRLIE120004012681,ABELLO120004012681,Vadis,WV,26321,23002908,174zv
142682347,perfteacher7219130712000149256@schlperf.com,KATHI12000149256,ADDAMAN12000149256,Washington,DC,20081,30085652,172cm
142682367,perfteacher7119130712000159429@schlperf.com,CARMEN12000159429,ADDIS12000159429,Washington,DC,20330,11753037,172hi
142682389,perfteacher7419130712000169565@schlperf.com,PARTICIA12000169565,ADDISON12000169565,Washington,DC,20576,11805271,172la
142682406,perfteacher7719130712000189848@schlperf.com,SARAH12000189848,ADELMAN12000189848,Montgomery Village,MD,20886,11937972,172t6
142682430,perfteacher7119130712000169504@schlperf.com,FRANCES12000169504,ADDISON12000169504,Washington,DC,20468,237147,172jm
142682454,perfteacher7119130712000169530@schlperf.com,KELLY12000169530,ADDISON12000169530,Washington,DC,20529,23134288,172kc
142682477,perfteacher6419130712000169443@schlperf.com,JENNIFER12000169443,ADDIS12000169443,Washington Navy Yard,DC,20376,315555,172hx
142682500,perfteacher6619130712000169505@schlperf.com,FREDERICK12000169505,ADDISON12000169505,Washington,DC,20469,11790035,172jn
142682520,perfteacher71713071200058411@schlperf.com,LAURA1200058411,ABBATANTUONO1200058411,Beverly,MA,1915,30140538,16vj1
142682539,perfteacher6419130712000169513@schlperf.com,JACQUELINE12000169513,ADDISON12000169513,Washington,DC,20505,5783,172jz
142682566,perfteacher7419130712000189769@schlperf.com,RICHARD12000189769,ADELANI12000189769,Hyattsville,MD,20787,11806846,172qx
142682589,perfteacher6919130712000169480@schlperf.com,BONNETTE12000169480,ADDISON12000169480,Washington,DC,20423,134812,172iy
142682613,perfteacher71713071200059453@schlperf.com,CRISTINA1200059453,ABBATIELLO1200059453,Foxboro,MA,2035,200386,16vk7
142682633,perfteacher7619130712000199978@schlperf.com,STEVE12000199978,ADER12000199978,Lake Shore,MD,21122,208442,172wp
142682657,perfteacher7419130712000189860@schlperf.com,MANDI12000189860,ADELMEYER12000189860,Silver Spring,MD,20901,39541,172tk
142682679,perfteacher6819130712000179601@schlperf.com,WILLIAM12000179601,ADDISON12000179601,Coltons Point,MD,20626,284299,172m7
142682699,perfteacher71813071200000500@schlperf.com,JENNIFER1200000500,ABBERTON1200000500,Roxbury,MA,2119,155825,16vli
142682715,perfteacher5819130712000179613@schlperf.com,JOHN12000179613,ADDLEMAN12000179613,Ironsides,MD,20643,11918028,172mn
142682732,perfteacher7319130712000189773@schlperf.com,ILYCE12000189773,ADELE12000189773,Capitol Heights,MD,20791,433583,172r2
142682754,perfteacher79191307120002610868@schlperf.com,MARILOU120002610868,ABAD120002610868,Cobbs Creek,VA,23035,23134288,173lk
142682776,perfteacher79191307120002610893@schlperf.com,MARIA120002610893,ABADIA120002610893,Gum Spring,VA,23065,512847,173m5
142682798,perfteacher79191307120002710913@schlperf.com,PAM120002710913,ABADIE120002710913,Lightfoot,VA,23090,22990183,173mv
142682817,perfteacher77191307120002210289@schlperf.com,BRITTANY120002210289,ACLOQUE120002210289,Keymar,MD,21757,11898213,1735c
142682837,perfteacher74191307120002010057@schlperf.com,SHARON120002010057,ACKERMANN120002010057,Baltimore,MD,21223,11773436,172yz
142682859,perfteacher79191307120002710979@schlperf.com,CANARES120002710979,ABAN120002710979,Warner,VA,23175,23206310,173om
142682883,perfteacher71191307120002010026@schlperf.com,CHERRY120002010026,ACKERMANN120002010026,Baltimore,MD,21207,11941930,172y8
